# sresa1b_miroc3-2-medres_1_Prcp,
,Southern Rockies
1961-01-16T00:00:00Z,1.9478776
1961-02-16T00:00:00Z,1.3704826
1961-03-15T00:00:00Z,1.8132584
1961-04-15T00:00:00Z,1.394279
1961-05-15T00:00:00Z,0.6525277
1961-06-15T00:00:00Z,0.46766028
1961-07-15T00:00:00Z,1.9192564
1961-08-15T00:00:00Z,1.4540342
1961-09-15T00:00:00Z,1.5687295
1961-10-15T00:00:00Z,0.9346532
1961-11-15T00:00:00Z,1.3410071
1961-12-15T00:00:00Z,0.93158615
1962-01-16T00:00:00Z,0.8303125
1962-02-16T00:00:00Z,0.56570894
1962-03-15T00:00:00Z,1.2786057
1962-04-15T00:00:00Z,1.1390343
1962-05-15T00:00:00Z,0.47791356
1962-06-15T00:00:00Z,0.19745134
1962-07-15T00:00:00Z,1.7257867
1962-08-15T00:00:00Z,1.9800577
1962-09-15T00:00:00Z,2.2316685
1962-10-15T00:00:00Z,2.7736466
1962-11-15T00:00:00Z,1.0476663
1962-12-15T00:00:00Z,0.796458
1963-01-16T00:00:00Z,0.8404532
1963-02-16T00:00:00Z,0.3575979
1963-03-15T00:00:00Z,1.6932813
1963-04-15T00:00:00Z,1.4966608
1963-05-15T00:00:00Z,0.7021778
1963-06-15T00:00:00Z,1.0778301
1963-07-15T00:00:00Z,0.82966644
1963-08-15T00:00:00Z,0.7224446
1963-09-15T00:00:00Z,2.812771
1963-10-15T00:00:00Z,1.8917073
1963-11-15T00:00:00Z,0.4182916
1963-12-15T00:00:00Z,1.8636963
1964-01-16T00:00:00Z,0.5680918
1964-02-16T00:00:00Z,1.2101609
1964-03-15T00:00:00Z,1.8245898
1964-04-15T00:00:00Z,0.9004797
1964-05-15T00:00:00Z,0.9432905
1964-06-15T00:00:00Z,0.73016125
1964-07-15T00:00:00Z,1.5334239
1964-08-15T00:00:00Z,1.1316217
1964-09-15T00:00:00Z,1.5505043
1964-10-15T00:00:00Z,0.8040866
1964-11-15T00:00:00Z,1.1848878
1964-12-15T00:00:00Z,0.85648096
1965-01-16T00:00:00Z,0.9819311
1965-02-16T00:00:00Z,1.2241646
1965-03-15T00:00:00Z,1.5170585
1965-04-15T00:00:00Z,0.32716283
1965-05-15T00:00:00Z,0.73974997
1965-06-15T00:00:00Z,0.3786519
1965-07-15T00:00:00Z,2.0181787
1965-08-15T00:00:00Z,1.4659939
1965-09-15T00:00:00Z,0.13211016
1965-10-15T00:00:00Z,3.5848372
1965-11-15T00:00:00Z,1.3729532
1965-12-15T00:00:00Z,0.56905603
1966-01-16T00:00:00Z,1.1789376
1966-02-16T00:00:00Z,0.30925906
1966-03-15T00:00:00Z,0.7866724
1966-04-15T00:00:00Z,1.6843631
1966-05-15T00:00:00Z,1.6914171
1966-06-15T00:00:00Z,1.8646584
1966-07-15T00:00:00Z,1.3972068
1966-08-15T00:00:00Z,1.0423504
1966-09-15T00:00:00Z,0.76092607
1966-10-15T00:00:00Z,0.3124439
1966-11-15T00:00:00Z,0.7518606
1966-12-15T00:00:00Z,0.66323465
1967-01-16T00:00:00Z,0.74571913
1967-02-16T00:00:00Z,0.5078774
1967-03-15T00:00:00Z,0.7217074
1967-04-15T00:00:00Z,1.050976
1967-05-15T00:00:00Z,1.1717695
1967-06-15T00:00:00Z,0.6097959
1967-07-15T00:00:00Z,0.7406218
1967-08-15T00:00:00Z,1.7056208
1967-09-15T00:00:00Z,1.0622833
1967-10-15T00:00:00Z,1.2424494
1967-11-15T00:00:00Z,0.74065685
1967-12-15T00:00:00Z,1.1718934
1968-01-16T00:00:00Z,2.0360234
1968-02-16T00:00:00Z,0.6628459
1968-03-15T00:00:00Z,1.3481159
1968-04-15T00:00:00Z,0.62623066
1968-05-15T00:00:00Z,0.43787792
1968-06-15T00:00:00Z,0.5077555
1968-07-15T00:00:00Z,1.6930629
1968-08-15T00:00:00Z,1.3492941
1968-09-15T00:00:00Z,1.9463181
1968-10-15T00:00:00Z,1.0499353
1968-11-15T00:00:00Z,2.035784
1968-12-15T00:00:00Z,0.98223716
1969-01-16T00:00:00Z,0.3453247
1969-02-16T00:00:00Z,0.27991495
1969-03-15T00:00:00Z,0.7585658
1969-04-15T00:00:00Z,0.95954096
1969-05-15T00:00:00Z,1.1745554
1969-06-15T00:00:00Z,0.2293755
1969-07-15T00:00:00Z,1.9193243
1969-08-15T00:00:00Z,1.5645112
1969-09-15T00:00:00Z,1.065365
1969-10-15T00:00:00Z,0.75070953
1969-11-15T00:00:00Z,0.3192855
1969-12-15T00:00:00Z,2.1321864
1970-01-16T00:00:00Z,0.57887
1970-02-16T00:00:00Z,1.5840003
1970-03-15T00:00:00Z,1.8262525
1970-04-15T00:00:00Z,1.5637243
1970-05-15T00:00:00Z,1.7245824
1970-06-15T00:00:00Z,1.5342399
1970-07-15T00:00:00Z,1.7973887
1970-08-15T00:00:00Z,1.0333011
1970-09-15T00:00:00Z,0.6744588
1970-10-15T00:00:00Z,1.614125
1970-11-15T00:00:00Z,0.93626624
1970-12-15T00:00:00Z,1.7034693
1971-01-16T00:00:00Z,0.26022133
1971-02-16T00:00:00Z,1.4703512
1971-03-15T00:00:00Z,2.3041584
1971-04-15T00:00:00Z,1.658948
1971-05-15T00:00:00Z,0.6131637
1971-06-15T00:00:00Z,0.52265227
1971-07-15T00:00:00Z,1.5783708
1971-08-15T00:00:00Z,1.8076726
1971-09-15T00:00:00Z,0.7403567
1971-10-15T00:00:00Z,0.17359808
1971-11-15T00:00:00Z,1.3070064
1971-12-15T00:00:00Z,0.3125865
1972-01-16T00:00:00Z,0.620923
1972-02-16T00:00:00Z,0.6897477
1972-03-15T00:00:00Z,1.6437453
1972-04-15T00:00:00Z,1.2141747
1972-05-15T00:00:00Z,0.61470133
1972-06-15T00:00:00Z,1.405377
1972-07-15T00:00:00Z,1.1010486
1972-08-15T00:00:00Z,2.0975168
1972-09-15T00:00:00Z,1.2457408
1972-10-15T00:00:00Z,1.3594192
1972-11-15T00:00:00Z,1.6033359
1972-12-15T00:00:00Z,0.5291402
1973-01-16T00:00:00Z,0.8404861
1973-02-16T00:00:00Z,0.58027744
1973-03-15T00:00:00Z,0.63144237
1973-04-15T00:00:00Z,1.7427516
1973-05-15T00:00:00Z,1.2307305
1973-06-15T00:00:00Z,0.8851691
1973-07-15T00:00:00Z,0.99146986
1973-08-15T00:00:00Z,2.4759378
1973-09-15T00:00:00Z,1.9628725
1973-10-15T00:00:00Z,1.3516695
1973-11-15T00:00:00Z,1.1278344
1973-12-15T00:00:00Z,0.3665679
1974-01-16T00:00:00Z,1.0848547
1974-02-16T00:00:00Z,1.9002159
1974-03-15T00:00:00Z,1.1558113
1974-04-15T00:00:00Z,1.4393444
1974-05-15T00:00:00Z,2.3573906
1974-06-15T00:00:00Z,0.57916874
1974-07-15T00:00:00Z,1.2862515
1974-08-15T00:00:00Z,1.4602864
1974-09-15T00:00:00Z,1.3908755
1974-10-15T00:00:00Z,0.4378971
1974-11-15T00:00:00Z,0.6262072
1974-12-15T00:00:00Z,0.650124
1975-01-16T00:00:00Z,2.0268624
1975-02-16T00:00:00Z,0.7463592
1975-03-15T00:00:00Z,1.4875461
1975-04-15T00:00:00Z,0.669593
1975-05-15T00:00:00Z,0.9429549
1975-06-15T00:00:00Z,0.69089377
1975-07-15T00:00:00Z,2.1194701
1975-08-15T00:00:00Z,1.3900758
1975-09-15T00:00:00Z,1.0999972
1975-10-15T00:00:00Z,1.1728075
1975-11-15T00:00:00Z,0.7248871
1975-12-15T00:00:00Z,1.6203198
1976-01-16T00:00:00Z,0.8771905
1976-02-16T00:00:00Z,1.5463324
1976-03-15T00:00:00Z,0.3093249
1976-04-15T00:00:00Z,0.489839
1976-05-15T00:00:00Z,1.3984298
1976-06-15T00:00:00Z,0.60920286
1976-07-15T00:00:00Z,1.2246231
1976-08-15T00:00:00Z,2.0619607
1976-09-15T00:00:00Z,0.5096625
1976-10-15T00:00:00Z,1.0867468
1976-11-15T00:00:00Z,1.3357065
1976-12-15T00:00:00Z,1.2093401
1977-01-16T00:00:00Z,0.9598386
1977-02-16T00:00:00Z,1.160229
1977-03-15T00:00:00Z,1.0311501
1977-04-15T00:00:00Z,0.35453215
1977-05-15T00:00:00Z,0.69366336
1977-06-15T00:00:00Z,0.517095
1977-07-15T00:00:00Z,1.6098737
1977-08-15T00:00:00Z,1.1776205
1977-09-15T00:00:00Z,1.1693158
1977-10-15T00:00:00Z,0.6746584
1977-11-15T00:00:00Z,1.4084775
1977-12-15T00:00:00Z,0.7833168
1978-01-16T00:00:00Z,1.5150527
1978-02-16T00:00:00Z,1.1322126
1978-03-15T00:00:00Z,0.32141414
1978-04-15T00:00:00Z,0.63425976
1978-05-15T00:00:00Z,1.0684505
1978-06-15T00:00:00Z,0.83304673
1978-07-15T00:00:00Z,0.97847426
1978-08-15T00:00:00Z,2.262411
1978-09-15T00:00:00Z,1.0688336
1978-10-15T00:00:00Z,0.748002
1978-11-15T00:00:00Z,1.5640177
1978-12-15T00:00:00Z,0.5553207
1979-01-16T00:00:00Z,0.5085811
1979-02-16T00:00:00Z,1.0750017
1979-03-15T00:00:00Z,0.3247665
1979-04-15T00:00:00Z,0.6684569
1979-05-15T00:00:00Z,1.4351468
1979-06-15T00:00:00Z,0.879778
1979-07-15T00:00:00Z,0.5064613
1979-08-15T00:00:00Z,1.013886
1979-09-15T00:00:00Z,1.5182747
1979-10-15T00:00:00Z,1.5712972
1979-11-15T00:00:00Z,0.4299822
1979-12-15T00:00:00Z,0.94518363
1980-01-16T00:00:00Z,0.7186952
1980-02-16T00:00:00Z,0.58147746
1980-03-15T00:00:00Z,1.010666
1980-04-15T00:00:00Z,1.4528623
1980-05-15T00:00:00Z,0.7908652
1980-06-15T00:00:00Z,0.6469232
1980-07-15T00:00:00Z,1.0428323
1980-08-15T00:00:00Z,1.499548
1980-09-15T00:00:00Z,0.7386033
1980-10-15T00:00:00Z,1.1571449
1980-11-15T00:00:00Z,1.7368338
1980-12-15T00:00:00Z,1.4634563
1981-01-16T00:00:00Z,0.82539165
1981-02-16T00:00:00Z,0.85900354
1981-03-15T00:00:00Z,0.91333807
1981-04-15T00:00:00Z,0.7354727
1981-05-15T00:00:00Z,0.8740341
1981-06-15T00:00:00Z,0.5257941
1981-07-15T00:00:00Z,1.6945496
1981-08-15T00:00:00Z,1.8798164
1981-09-15T00:00:00Z,1.0421432
1981-10-15T00:00:00Z,0.14012511
1981-11-15T00:00:00Z,0.8810848
1981-12-15T00:00:00Z,0.98590183
1982-01-16T00:00:00Z,1.0077277
1982-02-16T00:00:00Z,1.3723366
1982-03-15T00:00:00Z,0.8877991
1982-04-15T00:00:00Z,1.5691106
1982-05-15T00:00:00Z,0.47020984
1982-06-15T00:00:00Z,1.0926375
1982-07-15T00:00:00Z,1.2596966
1982-08-15T00:00:00Z,0.9632124
1982-09-15T00:00:00Z,1.9798758
1982-10-15T00:00:00Z,2.0775185
1982-11-15T00:00:00Z,1.1096543
1982-12-15T00:00:00Z,1.1116465
1983-01-16T00:00:00Z,2.314227
1983-02-16T00:00:00Z,0.81346685
1983-03-15T00:00:00Z,1.8657466
1983-04-15T00:00:00Z,0.91118234
1983-05-15T00:00:00Z,1.7610544
1983-06-15T00:00:00Z,0.6421791
1983-07-15T00:00:00Z,2.1850748
1983-08-15T00:00:00Z,1.8095816
1983-09-15T00:00:00Z,0.44394055
1983-10-15T00:00:00Z,0.9055589
1983-11-15T00:00:00Z,1.4222192
1983-12-15T00:00:00Z,1.6413009
1984-01-16T00:00:00Z,1.0952712
1984-02-16T00:00:00Z,0.94218117
1984-03-15T00:00:00Z,1.1532358
1984-04-15T00:00:00Z,0.8050853
1984-05-15T00:00:00Z,0.23357426
1984-06-15T00:00:00Z,0.59053063
1984-07-15T00:00:00Z,0.6692529
1984-08-15T00:00:00Z,0.5836655
1984-09-15T00:00:00Z,0.50441885
1984-10-15T00:00:00Z,1.5918592
1984-11-15T00:00:00Z,1.4165429
1984-12-15T00:00:00Z,0.8297299
1985-01-16T00:00:00Z,1.239118
1985-02-16T00:00:00Z,1.1595591
1985-03-15T00:00:00Z,0.7562287
1985-04-15T00:00:00Z,1.2298471
1985-05-15T00:00:00Z,1.2406127
1985-06-15T00:00:00Z,1.3271614
1985-07-15T00:00:00Z,0.6285727
1985-08-15T00:00:00Z,1.6473799
1985-09-15T00:00:00Z,0.3207832
1985-10-15T00:00:00Z,0.3848094
1985-11-15T00:00:00Z,0.9801382
1985-12-15T00:00:00Z,0.9615148
1986-01-16T00:00:00Z,0.98456085
1986-02-16T00:00:00Z,1.6745266
1986-03-15T00:00:00Z,0.8079852
1986-04-15T00:00:00Z,0.928427
1986-05-15T00:00:00Z,0.6778762
1986-06-15T00:00:00Z,0.5549418
1986-07-15T00:00:00Z,1.5436041
1986-08-15T00:00:00Z,0.44151098
1986-09-15T00:00:00Z,1.5671093
1986-10-15T00:00:00Z,0.08765016
1986-11-15T00:00:00Z,0.8850633
1986-12-15T00:00:00Z,0.50465345
1987-01-16T00:00:00Z,2.8640618
1987-02-16T00:00:00Z,1.7788292
1987-03-15T00:00:00Z,1.4866762
1987-04-15T00:00:00Z,1.1142498
1987-05-15T00:00:00Z,0.6652518
1987-06-15T00:00:00Z,0.698865
1987-07-15T00:00:00Z,1.6526375
1987-08-15T00:00:00Z,1.0374837
1987-09-15T00:00:00Z,1.4273576
1987-10-15T00:00:00Z,0.73181975
1987-11-15T00:00:00Z,1.2324978
1987-12-15T00:00:00Z,0.5375303
1988-01-16T00:00:00Z,0.37389225
1988-02-16T00:00:00Z,0.99413407
1988-03-15T00:00:00Z,1.6619561
1988-04-15T00:00:00Z,0.9368423
1988-05-15T00:00:00Z,0.5509562
1988-06-15T00:00:00Z,1.2086085
1988-07-15T00:00:00Z,1.3547219
1988-08-15T00:00:00Z,1.3132672
1988-09-15T00:00:00Z,0.19399749
1988-10-15T00:00:00Z,1.5024389
1988-11-15T00:00:00Z,1.721493
1988-12-15T00:00:00Z,0.7044083
1989-01-16T00:00:00Z,0.75559723
1989-02-16T00:00:00Z,0.8588167
1989-03-15T00:00:00Z,1.0614485
1989-04-15T00:00:00Z,1.0449382
1989-05-15T00:00:00Z,1.1801708
1989-06-15T00:00:00Z,0.6568588
1989-07-15T00:00:00Z,2.0207214
1989-08-15T00:00:00Z,1.4982172
1989-09-15T00:00:00Z,1.3597934
1989-10-15T00:00:00Z,1.8896503
1989-11-15T00:00:00Z,1.4220704
1989-12-15T00:00:00Z,0.21406648
1990-01-16T00:00:00Z,1.3119813
1990-02-16T00:00:00Z,0.5089511
1990-03-15T00:00:00Z,1.1436447
1990-04-15T00:00:00Z,1.2590803
1990-05-15T00:00:00Z,0.96728647
1990-06-15T00:00:00Z,0.13742511
1990-07-15T00:00:00Z,0.43866846
1990-08-15T00:00:00Z,1.438253
1990-09-15T00:00:00Z,0.4920716
1990-10-15T00:00:00Z,0.45010537
1990-11-15T00:00:00Z,0.33379024
1990-12-15T00:00:00Z,0.8862963
1991-01-16T00:00:00Z,0.73435736
1991-02-16T00:00:00Z,0.6251173
1991-03-15T00:00:00Z,0.5430793
1991-04-15T00:00:00Z,0.47660375
1991-05-15T00:00:00Z,1.304816
1991-06-15T00:00:00Z,0.5988861
1991-07-15T00:00:00Z,1.5035722
1991-08-15T00:00:00Z,1.1200475
1991-09-15T00:00:00Z,1.7598279
1991-10-15T00:00:00Z,0.5334357
1991-11-15T00:00:00Z,0.32248878
1991-12-15T00:00:00Z,0.6281929
1992-01-16T00:00:00Z,0.31121638
1992-02-16T00:00:00Z,0.8012496
1992-03-15T00:00:00Z,2.450325
1992-04-15T00:00:00Z,2.558621
1992-05-15T00:00:00Z,1.1087961
1992-06-15T00:00:00Z,0.5053893
1992-07-15T00:00:00Z,2.09445
1992-08-15T00:00:00Z,2.8808184
1992-09-15T00:00:00Z,2.4063635
1992-10-15T00:00:00Z,1.3064836
1992-11-15T00:00:00Z,0.6208695
1992-12-15T00:00:00Z,0.7571607
1993-01-16T00:00:00Z,0.4174708
1993-02-16T00:00:00Z,0.77169657
1993-03-15T00:00:00Z,0.8172194
1993-04-15T00:00:00Z,2.3438175
1993-05-15T00:00:00Z,1.3926697
1993-06-15T00:00:00Z,1.2188588
1993-07-15T00:00:00Z,1.2180965
1993-08-15T00:00:00Z,1.7884235
1993-09-15T00:00:00Z,1.8993056
1993-10-15T00:00:00Z,0.29896885
1993-11-15T00:00:00Z,2.2813735
1993-12-15T00:00:00Z,0.63715327
1994-01-16T00:00:00Z,0.5808713
1994-02-16T00:00:00Z,1.2918746
1994-03-15T00:00:00Z,0.701214
1994-04-15T00:00:00Z,1.7715055
1994-05-15T00:00:00Z,1.6946114
1994-06-15T00:00:00Z,0.6323862
1994-07-15T00:00:00Z,1.0833235
1994-08-15T00:00:00Z,0.40889558
1994-09-15T00:00:00Z,0.4064376
1994-10-15T00:00:00Z,0.62617826
1994-11-15T00:00:00Z,0.86400735
1994-12-15T00:00:00Z,0.472564
1995-01-16T00:00:00Z,0.6010145
1995-02-16T00:00:00Z,1.1162584
1995-03-15T00:00:00Z,0.26836234
1995-04-15T00:00:00Z,0.86414653
1995-05-15T00:00:00Z,0.81442827
1995-06-15T00:00:00Z,0.108315326
1995-07-15T00:00:00Z,0.65181524
1995-08-15T00:00:00Z,0.5369248
1995-09-15T00:00:00Z,1.0684229
1995-10-15T00:00:00Z,1.1025496
1995-11-15T00:00:00Z,0.9848067
1995-12-15T00:00:00Z,0.49719518
1996-01-16T00:00:00Z,1.217638
1996-02-16T00:00:00Z,0.88655216
1996-03-15T00:00:00Z,1.2236254
1996-04-15T00:00:00Z,0.97992474
1996-05-15T00:00:00Z,0.8366874
1996-06-15T00:00:00Z,1.7050256
1996-07-15T00:00:00Z,1.4385813
1996-08-15T00:00:00Z,1.1027715
1996-09-15T00:00:00Z,1.4067729
1996-10-15T00:00:00Z,0.9687774
1996-11-15T00:00:00Z,0.5904691
1996-12-15T00:00:00Z,0.6771076
1997-01-16T00:00:00Z,0.8338996
1997-02-16T00:00:00Z,1.066366
1997-03-15T00:00:00Z,0.9186302
1997-04-15T00:00:00Z,0.6234369
1997-05-15T00:00:00Z,0.6400581
1997-06-15T00:00:00Z,1.1610137
1997-07-15T00:00:00Z,1.6785406
1997-08-15T00:00:00Z,1.7045821
1997-09-15T00:00:00Z,0.51181084
1997-10-15T00:00:00Z,1.4497011
1997-11-15T00:00:00Z,0.72610956
1997-12-15T00:00:00Z,0.45581076
1998-01-16T00:00:00Z,1.8158334
1998-02-16T00:00:00Z,0.77924305
1998-03-15T00:00:00Z,0.93794256
1998-04-15T00:00:00Z,1.5530056
1998-05-15T00:00:00Z,1.1645228
1998-06-15T00:00:00Z,0.56148976
1998-07-15T00:00:00Z,2.1668494
1998-08-15T00:00:00Z,1.6523238
1998-09-15T00:00:00Z,2.234316
1998-10-15T00:00:00Z,0.8895284
1998-11-15T00:00:00Z,0.67975974
1998-12-15T00:00:00Z,1.9224911
1999-01-16T00:00:00Z,1.4908433
1999-02-16T00:00:00Z,0.9364182
1999-03-15T00:00:00Z,1.187263
1999-04-15T00:00:00Z,0.8955883
1999-05-15T00:00:00Z,0.8623498
1999-06-15T00:00:00Z,1.3224063
1999-07-15T00:00:00Z,1.480146
1999-08-15T00:00:00Z,1.5053605
1999-09-15T00:00:00Z,0.85193986
1999-10-15T00:00:00Z,2.0824373
1999-11-15T00:00:00Z,0.85620064
1999-12-15T00:00:00Z,0.37337065
2000-01-16T00:00:00Z,1.881656
2000-02-16T00:00:00Z,0.4945041
2000-03-15T00:00:00Z,1.0789269
2000-04-15T00:00:00Z,2.0012202
2000-05-15T00:00:00Z,0.944265
2000-06-15T00:00:00Z,0.8138405
2000-07-15T00:00:00Z,2.4046485
2000-08-15T00:00:00Z,1.5547351
2000-09-15T00:00:00Z,1.161933
2000-10-15T00:00:00Z,1.0335582
2000-11-15T00:00:00Z,0.9751444
2000-12-15T00:00:00Z,0.88413686
2001-01-16T00:00:00Z,0.4036139
2001-02-16T00:00:00Z,0.98411226
2001-03-15T00:00:00Z,0.84642273
2001-04-15T00:00:00Z,0.57048136
2001-05-15T00:00:00Z,0.71963364
2001-06-15T00:00:00Z,1.1759067
2001-07-15T00:00:00Z,0.6343216
2001-08-15T00:00:00Z,1.2656358
2001-09-15T00:00:00Z,0.8178981
2001-10-15T00:00:00Z,1.2438583
2001-11-15T00:00:00Z,1.2957678
2001-12-15T00:00:00Z,2.3523479
2002-01-16T00:00:00Z,0.8924329
2002-02-16T00:00:00Z,0.8504995
2002-03-15T00:00:00Z,0.9640152
2002-04-15T00:00:00Z,1.9073797
2002-05-15T00:00:00Z,1.1474756
2002-06-15T00:00:00Z,0.3677789
2002-07-15T00:00:00Z,0.91370255
2002-08-15T00:00:00Z,1.3836299
2002-09-15T00:00:00Z,0.43126705
2002-10-15T00:00:00Z,0.8711319
2002-11-15T00:00:00Z,2.1060963
2002-12-15T00:00:00Z,0.64822924
2003-01-16T00:00:00Z,0.16756353
2003-02-16T00:00:00Z,0.60214204
2003-03-15T00:00:00Z,1.5593832
2003-04-15T00:00:00Z,0.8486234
2003-05-15T00:00:00Z,0.59483135
2003-06-15T00:00:00Z,0.55944514
2003-07-15T00:00:00Z,1.0211251
2003-08-15T00:00:00Z,0.5723167
2003-09-15T00:00:00Z,1.061911
2003-10-15T00:00:00Z,0.36176214
2003-11-15T00:00:00Z,0.12561284
2003-12-15T00:00:00Z,0.24623097
2004-01-16T00:00:00Z,1.3431164
2004-02-16T00:00:00Z,1.3635511
2004-03-15T00:00:00Z,2.2317162
2004-04-15T00:00:00Z,0.7594653
2004-05-15T00:00:00Z,0.48347384
2004-06-15T00:00:00Z,0.7059359
2004-07-15T00:00:00Z,0.4351233
2004-08-15T00:00:00Z,1.1037834
2004-09-15T00:00:00Z,1.689356
2004-10-15T00:00:00Z,1.4745839
2004-11-15T00:00:00Z,0.85771024
2004-12-15T00:00:00Z,0.92471534
2005-01-16T00:00:00Z,1.0040654
2005-02-16T00:00:00Z,1.0957382
2005-03-15T00:00:00Z,0.8536995
2005-04-15T00:00:00Z,1.3619151
2005-05-15T00:00:00Z,0.6170969
2005-06-15T00:00:00Z,0.88648546
2005-07-15T00:00:00Z,1.1059026
2005-08-15T00:00:00Z,0.8702885
2005-09-15T00:00:00Z,1.3893653
2005-10-15T00:00:00Z,0.48672003
2005-11-15T00:00:00Z,0.34189287
